Date,Time,DROPS_SCORE,FILLING,DRYING,RECYCLING,EMPTY,SHUTDOWN,STOP,COOLING,MANUAL
25-08-2024,20:48:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:49:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:49:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:50:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:50:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:51:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:51:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:52:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:52:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:53:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:53:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:54:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:54:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:55:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:55:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:56:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:56:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:57:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:57:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:58:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:58:42,2236,false,false,false,false,false,true,false,false
25-08-2024,20:59:12,2236,false,false,false,false,false,true,false,false
25-08-2024,20:59:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:00:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:00:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:01:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:01:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:02:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:02:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:03:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:03:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:04:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:04:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:05:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:05:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:06:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:06:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:07:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:07:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:08:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:08:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:09:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:09:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:10:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:10:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:11:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:11:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:12:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:12:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:13:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:13:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:14:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:14:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:15:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:15:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:16:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:16:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:17:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:17:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:18:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:18:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:19:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:19:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:20:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:20:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:21:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:21:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:22:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:22:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:23:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:23:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:24:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:24:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:25:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:25:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:26:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:26:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:27:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:27:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:28:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:28:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:29:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:29:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:30:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:30:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:31:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:31:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:32:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:32:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:33:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:33:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:34:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:34:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:35:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:35:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:36:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:36:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:37:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:37:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:38:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:38:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:39:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:39:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:40:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:40:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:41:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:41:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:42:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:42:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:43:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:43:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:44:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:44:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:45:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:45:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:46:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:46:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:47:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:47:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:48:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:48:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:49:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:49:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:50:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:50:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:51:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:51:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:52:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:52:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:53:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:53:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:54:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:54:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:55:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:55:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:56:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:56:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:57:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:57:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:58:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:58:42,2236,false,false,false,false,false,true,false,false
25-08-2024,21:59:12,2236,false,false,false,false,false,true,false,false
25-08-2024,21:59:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:00:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:00:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:01:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:01:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:02:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:02:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:03:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:03:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:04:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:04:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:05:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:05:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:06:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:06:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:07:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:07:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:08:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:08:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:09:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:09:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:10:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:10:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:11:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:11:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:12:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:12:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:13:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:13:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:14:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:14:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:15:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:15:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:16:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:16:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:17:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:17:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:18:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:18:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:19:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:19:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:20:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:20:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:21:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:21:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:22:12,2236,false,false,false,false,false,true,false,false
25-08-2024,22:22:42,2236,false,false,false,false,false,true,false,false
25-08-2024,22:23:12,2236,false,false,false,false,false,true,false,false
